"","def_zip","n","zip_char"
"1657","75847",4,"""75847"""
"1658","75849",1,"""75849"""
"1659","75851",6,"""75851"""
"1660","75852",4,"""75852"""
"1661","75860",3,"""75860"""
"1662","75861",4,"""75861"""
"1663","75862",20,"""75862"""
"1664","75865",1,"""75865"""
"1665","75880",4,"""75880"""
"1666","75884",1,"""75884"""
"1667","75886",3,"""75886"""
"1668","75901",50,"""75901"""
"1669","75904",44,"""75904"""
"1670","75926",9,"""75926"""
"1671","75928",1,"""75928"""
"1672","75930",3,"""75930"""
"1673","75932",1,"""75932"""
"1674","75935",12,"""75935"""
"1675","75936",1,"""75936"""
"1676","75937",3,"""75937"""
"1677","75938",1,"""75938"""
"1678","75939",11,"""75939"""
"1679","75941",12,"""75941"""
"1680","75943",3,"""75943"""
"1681","75946",3,"""75946"""
"1682","75948",4,"""75948"""
"1683","75949",7,"""75949"""
"1684","75951",19,"""75951"""
"1685","75956",2,"""75956"""
"1686","75961",14,"""75961"""
"1687","75964",16,"""75964"""
"1688","75965",22,"""75965"""
"1689","75966",4,"""75966"""
"1690","75969",2,"""75969"""
"1691","75972",9,"""75972"""
"1692","75973",2,"""75973"""
"1693","75974",2,"""75974"""
"1694","75977",2,"""75977"""
"1695","75979",17,"""75979"""
"1696","75990",12,"""75990"""
"1697","76001",3,"""76001"""
"1698","76002",16,"""76002"""
"1699","76005",3,"""76005"""
"1700","76006",9,"""76006"""
"1701","76008",1,"""76008"""
"1702","76009",8,"""76009"""
"1703","76010",15,"""76010"""
"1704","76011",19,"""76011"""
"1705","76012",9,"""76012"""
"1706","76013",5,"""76013"""
"1707","76014",17,"""76014"""
"1708","76015",4,"""76015"""
"1709","76016",5,"""76016"""
"1710","76017",6,"""76017"""
"1711","76018",5,"""76018"""
"1712","76020",6,"""76020"""
"1713","76021",3,"""76021"""
"1714","76028",4,"""76028"""
"1715","76031",4,"""76031"""
"1716","76033",3,"""76033"""
"1717","76034",1,"""76034"""
"1718","76036",8,"""76036"""
"1719","76039",8,"""76039"""
"1720","76040",5,"""76040"""
"1721","76044",2,"""76044"""
"1722","76048",3,"""76048"""
"1723","76049",2,"""76049"""
"1724","76050",1,"""76050"""
"1725","76051",7,"""76051"""
"1726","76053",6,"""76053"""
"1727","76058",1,"""76058"""
"1728","76059",5,"""76059"""
"1729","76060",1,"""76060"""
"1730","76063",13,"""76063"""
"1731","76064",1,"""76064"""
"1732","76065",5,"""76065"""
"1733","76067",8,"""76067"""
"1734","76074",1,"""76074"""
"1735","76078",2,"""76078"""
"1736","76082",2,"""76082"""
"1737","76084",4,"""76084"""
"1738","76085",1,"""76085"""
"1739","76086",2,"""76086"""
"1740","76087",1,"""76087"""
"1741","76088",2,"""76088"""
"1742","76092",2,"""76092"""
"1743","76093",3,"""76093"""
"1744","76102",7,"""76102"""
"1745","76103",3,"""76103"""
"1746","76104",9,"""76104"""
"1747","76105",8,"""76105"""
"1748","76106",6,"""76106"""
"1749","76107",7,"""76107"""
"1750","76108",8,"""76108"""
"1751","76110",6,"""76110"""
"1752","76111",3,"""76111"""
"1753","76112",14,"""76112"""
"1754","76114",6,"""76114"""
"1755","76115",2,"""76115"""
"1756","76116",11,"""76116"""
"1757","76117",2,"""76117"""
"1758","76118",2,"""76118"""
"1759","76119",16,"""76119"""
"1760","76120",13,"""76120"""
"1761","76123",12,"""76123"""
"1762","76131",8,"""76131"""
"1763","76132",2,"""76132"""
"1764","76133",6,"""76133"""
"1765","76134",6,"""76134"""
"1766","76135",5,"""76135"""
"1767","76137",10,"""76137"""
"1768","76140",7,"""76140"""
"1769","76148",1,"""76148"""
"1770","76155",1,"""76155"""
"1771","76161",1,"""76161"""
"1772","76164",1,"""76164"""
"1773","76177",1,"""76177"""
"1774","76179",5,"""76179"""
"1775","76180",1,"""76180"""
"1776","76182",2,"""76182"""
"1777","76201",5,"""76201"""
"1778","76205",3,"""76205"""
"1779","76207",1,"""76207"""
"1780","76209",1,"""76209"""
"1781","76210",3,"""76210"""
"1782","76226",1,"""76226"""
"1783","76227",5,"""76227"""
"1784","76234",1,"""76234"""
"1785","76240",2,"""76240"""
"1786","76244",9,"""76244"""
"1787","76248",1,"""76248"""
"1788","76252",1,"""76252"""
"1789","76255",3,"""76255"""
"1790","76258",2,"""76258"""
"1791","76262",4,"""76262"""
"1792","76266",1,"""76266"""
"1793","76302",3,"""76302"""
"1794","76305",1,"""76305"""
"1795","76306",3,"""76306"""
"1796","76308",1,"""76308"""
"1797","76309",1,"""76309"""
"1798","76310",1,"""76310"""
"1799","76336",5,"""76336"""
"1800","76360",1,"""76360"""
"1801","76364",1,"""76364"""
"1802","76365",1,"""76365"""
"1803","76367",5,"""76367"""
"1804","76376",1,"""76376"""
"1805","76384",3,"""76384"""
"1806","76389",1,"""76389"""
"1807","76401",3,"""76401"""
"1808","76408",1,"""76408"""
"1809","76424",6,"""76424"""
"1810","76426",7,"""76426"""
"1811","76427",1,"""76427"""
"1812","76431",1,"""76431"""
"1813","76446",1,"""76446"""
"1814","76448",2,"""76448"""
"1815","76470",1,"""76470"""
"1816","76475",3,"""76475"""
"1817","76501",5,"""76501"""
"1818","76502",9,"""76502"""
"1819","76504",5,"""76504"""
"1820","76513",3,"""76513"""
"1821","76518",1,"""76518"""
"1822","76520",1,"""76520"""
"1823","76522",8,"""76522"""
"1824","76527",2,"""76527"""
"1825","76528",6,"""76528"""
"1826","76530",6,"""76530"""
"1827","76537",2,"""76537"""
"1828","76538",1,"""76538"""
"1829","76539",3,"""76539"""
"1830","76541",17,"""76541"""
"1831","76542",30,"""76542"""
"1832","76543",25,"""76543"""
"1833","76544",6,"""76544"""
"1834","76548",16,"""76548"""
"1835","76549",27,"""76549"""
"1836","76550",1,"""76550"""
"1837","76567",3,"""76567"""
"1838","76571",1,"""76571"""
"1839","76574",12,"""76574"""
"1840","76578",1,"""76578"""
"1841","76579",1,"""76579"""
"1842","76596",2,"""76596"""
"1843","76597",3,"""76597"""
"1844","76599",2,"""76599"""
"1845","76629",1,"""76629"""
"1846","76632",1,"""76632"""
"1847","76633",2,"""76633"""
"1848","76635",1,"""76635"""
"1849","76638",1,"""76638"""
"1850","76642",1,"""76642"""
"1851","76643",2,"""76643"""
"1852","76645",5,"""76645"""
"1853","76648",2,"""76648"""
"1854","76653",1,"""76653"""
"1855","76661",12,"""76661"""
"1856","76667",4,"""76667"""
"1857","76671",2,"""76671"""
"1858","76691",3,"""76691"""
"1859","76692",5,"""76692"""
"1860","76693",1,"""76693"""
"1861","76704",4,"""76704"""
"1862","76705",11,"""76705"""
"1863","76706",7,"""76706"""
"1864","76707",6,"""76707"""
"1865","76708",5,"""76708"""
"1866","76710",8,"""76710"""
"1867","76712",7,"""76712"""
"1868","76801",4,"""76801"""
"1869","76821",1,"""76821"""
"1870","76827",3,"""76827"""
"1871","76834",1,"""76834"""
"1872","76856",1,"""76856"""
"1873","76857",1,"""76857"""
"1874","76877",7,"""76877"""
"1875","76901",3,"""76901"""
"1876","76903",6,"""76903"""
"1877","76904",4,"""76904"""
"1878","76905",2,"""76905"""
"1879","76932",1,"""76932"""
"1880","76945",1,"""76945"""
"1881","77000",282,"""77000"""
"1882","77001",74,"""77001"""
"1883","77002",1745,"""77002"""
"1884","77003",744,"""77003"""
"1885","77004",2700,"""77004"""
"1886","77005",167,"""77005"""
"1887","77006",642,"""77006"""
"1888","77007",891,"""77007"""
"1889","77008",754,"""77008"""
"1890","77009",2178,"""77009"""
"1891","77010",5,"""77010"""
"1892","77011",1148,"""77011"""
"1893","77012",1159,"""77012"""
"1894","77013",1214,"""77013"""
"1895","77014",2221,"""77014"""
"1896","77015",3271,"""77015"""
"1897","77016",3568,"""77016"""
"1898","77017",1685,"""77017"""
"1899","77018",888,"""77018"""
"1900","77019",479,"""77019"""
"1901","77020",2048,"""77020"""
"1902","77021",2989,"""77021"""
"1903","77022",2266,"""77022"""
"1904","77023",1461,"""77023"""
"1905","77024",473,"""77024"""
"1906","77025",570,"""77025"""
"1907","77026",3014,"""77026"""
"1908","77027",308,"""77027"""
"1909","77028",2065,"""77028"""
"1910","77029",1228,"""77029"""
"1911","77030",166,"""77030"""
"1912","77031",938,"""77031"""
"1913","77032",1125,"""77032"""
"1914","77033",3229,"""77033"""
"1915","77034",1844,"""77034"""
"1916","77035",2147,"""77035"""
"1917","77036",4044,"""77036"""
"1918","77037",1244,"""77037"""
"1919","77038",1555,"""77038"""
"1920","77039",1937,"""77039"""
"1921","77040",2189,"""77040"""
"1922","77041",1194,"""77041"""
"1923","77042",2059,"""77042"""
"1924","77043",799,"""77043"""
"1925","77044",2087,"""77044"""
"1926","77045",1949,"""77045"""
"1927","77046",48,"""77046"""
"1928","77047",1654,"""77047"""
"1929","77048",1604,"""77048"""
"1930","77049",1604,"""77049"""
"1931","77050",333,"""77050"""
"1932","77051",1929,"""77051"""
"1933","77052",27,"""77052"""
"1934","77053",1428,"""77053"""
"1935","77054",952,"""77054"""
"1936","77055",1753,"""77055"""
"1937","77056",557,"""77056"""
"1938","77057",1721,"""77057"""
"1939","77058",595,"""77058"""
"1940","77059",208,"""77059"""
"1941","77060",3015,"""77060"""
"1942","77061",1350,"""77061"""
"1943","77062",580,"""77062"""
"1944","77063",1805,"""77063"""
"1945","77064",1763,"""77064"""
"1946","77065",1516,"""77065"""
"1947","77066",1367,"""77066"""
"1948","77067",2277,"""77067"""
"1949","77068",590,"""77068"""
"1950","77069",659,"""77069"""
"1951","77070",1860,"""77070"""
"1952","77071",1350,"""77071"""
"1953","77072",2691,"""77072"""
"1954","77073",2668,"""77073"""
"1955","77074",1785,"""77074"""
"1956","77075",1612,"""77075"""
"1957","77076",1924,"""77076"""
"1958","77077",1971,"""77077"""
"1959","77078",1599,"""77078"""
"1960","77079",711,"""77079"""
"1961","77080",2004,"""77080"""
"1962","77081",2332,"""77081"""
"1963","77082",2376,"""77082"""
"1964","77083",2144,"""77083"""
"1965","77084",3962,"""77084"""
"1966","77085",814,"""77085"""
"1967","77086",1569,"""77086"""
"1968","77087",2190,"""77087"""
"1969","77088",4190,"""77088"""
"1970","77089",1787,"""77089"""
"1971","77090",3481,"""77090"""
"1972","77091",2366,"""77091"""
"1973","77092",1856,"""77092"""
"1974","77093",3423,"""77093"""
"1975","77094",186,"""77094"""
"1976","77095",1828,"""77095"""
"1977","77096",1019,"""77096"""
"1978","77097",9,"""77097"""
"1979","77098",326,"""77098"""
"1980","77099",2350,"""77099"""
"1981","77103",1,"""77103"""
"1982","77105",1,"""77105"""
"1983","77107",1,"""77107"""
"1984","77120",1,"""77120"""
"1985","77127",1,"""77127"""
"1986","77150",1,"""77150"""
"1987","77153",1,"""77153"""
"1988","77155",3,"""77155"""
"1989","77182",1,"""77182"""
"1990","77193",1,"""77193"""
"1991","77202",2,"""77202"""
"1992","77204",5,"""77204"""
"1993","77205",1,"""77205"""
"1994","77208",1,"""77208"""
"1995","77209",1,"""77209"""
"1996","77210",2,"""77210"""
"1997","77213",2,"""77213"""
"1998","77215",4,"""77215"""
"1999","77218",1,"""77218"""
"2000","77219",1,"""77219"""
"2001","77222",1,"""77222"""
"2002","77223",2,"""77223"""
"2003","77224",2,"""77224"""
"2004","77226",4,"""77226"""
"2005","77228",1,"""77228"""
"2006","77230",1,"""77230"""
"2007","77231",1,"""77231"""
"2008","77234",3,"""77234"""
"2009","77236",1,"""77236"""
"2010","77237",1,"""77237"""
"2011","77241",4,"""77241"""
"2012","77246",1,"""77246"""
"2013","77248",2,"""77248"""
"2014","77249",8,"""77249"""
"2015","77251",8,"""77251"""
"2016","77253",4,"""77253"""
"2017","77265",1,"""77265"""
"2018","77267",3,"""77267"""
"2019","77269",3,"""77269"""
"2020","77270",1,"""77270"""
"2021","77271",1,"""77271"""
"2022","77272",1,"""77272"""
"2023","77273",4,"""77273"""
"2024","77274",1,"""77274"""
"2025","77279",4,"""77279"""
"2026","77280",1,"""77280"""
"2027","77282",1,"""77282"""
"2028","77284",1,"""77284"""
"2029","77286",1,"""77286"""
"2030","77288",4,"""77288"""
"2031","77290",1,"""77290"""
"2032","77291",1,"""77291"""
"2033","77301",247,"""77301"""
"2034","77302",129,"""77302"""
"2035","77303",99,"""77303"""
"2036","77304",137,"""77304"""
"2037","77305",2,"""77305"""
"2038","77306",103,"""77306"""
"2039","77307",4,"""77307"""
"2040","77308",7,"""77308"""
"2041","77310",1,"""77310"""
"2042","77316",102,"""77316"""
"2043","77318",71,"""77318"""
"2044","77320",98,"""77320"""
"2045","77321",5,"""77321"""
"2046","77322",2,"""77322"""
"2047","77323",4,"""77323"""
"2048","77325",2,"""77325"""
"2049","77326",1,"""77326"""
"2050","77327",295,"""77327"""
"2051","77328",111,"""77328"""
"2052","77329",4,"""77329"""
"2053","77330",2,"""77330"""
"2054","77331",45,"""77331"""
"2055","77332",2,"""77332"""
"2056","77335",13,"""77335"""
"2057","77336",484,"""77336"""
"2058","77337",6,"""77337"""
"2059","77338",2500,"""77338"""
"2060","77339",658,"""77339"""
"2061","77340",83,"""77340"""
"2062","77341",3,"""77341"""
"2063","77343",6,"""77343"""
"2064","77344",5,"""77344"""
"2065","77345",251,"""77345"""
"2066","77346",2011,"""77346"""
"2067","77347",11,"""77347"""
"2068","77348",7,"""77348"""
"2069","77349",4,"""77349"""
"2070","77350",5,"""77350"""
"2071","77351",106,"""77351"""
"2072","77352",2,"""77352"""
"2073","77353",8,"""77353"""
"2074","77354",338,"""77354"""
"2075","77355",346,"""77355"""
"2076","77356",110,"""77356"""
"2077","77357",352,"""77357"""
"2078","77358",24,"""77358"""
"2079","77359",8,"""77359"""
"2080","77360",30,"""77360"""
"2081","77361",2,"""77361"""
"2082","77362",96,"""77362"""
"2083","77363",31,"""77363"""
"2084","77364",13,"""77364"""
"2085","77365",480,"""77365"""
"2086","77366",1,"""77366"""
"2087","77367",3,"""77367"""
"2088","77368",1,"""77368"""
"2089","77369",8,"""77369"""
"2090","77370",1,"""77370"""
"2091","77371",39,"""77371"""
"2092","77372",142,"""77372"""
"2093","77373",2882,"""77373"""
"2094","77374",4,"""77374"""
"2095","77375",1675,"""77375"""
"2096","77376",16,"""77376"""
"2097","77377",749,"""77377"""
"2098","77378",88,"""77378"""
"2099","77379",1737,"""77379"""
"2100","77380",230,"""77380"""
"2101","77381",111,"""77381"""
"2102","77382",90,"""77382"""
"2103","77383",4,"""77383"""
"2104","77384",115,"""77384"""
"2105","77385",167,"""77385"""
"2106","77386",419,"""77386"""
"2107","77387",2,"""77387"""
"2108","77388",1298,"""77388"""
"2109","77389",641,"""77389"""
"2110","77390",1,"""77390"""
"2111","77391",1,"""77391"""
"2112","77393",12,"""77393"""
"2113","77394",2,"""77394"""
"2114","77395",6,"""77395"""
"2115","77396",2755,"""77396"""
"2116","77397",6,"""77397"""
"2117","77398",1,"""77398"""
"2118","77399",2,"""77399"""
"2119","77400",2,"""77400"""
"2120","77401",139,"""77401"""
"2121","77402",4,"""77402"""
"2122","77403",3,"""77403"""
"2123","77404",2,"""77404"""
"2124","77405",1,"""77405"""
"2125","77406",318,"""77406"""
"2126","77407",531,"""77407"""
"2127","77408",1,"""77408"""
"2128","77409",3,"""77409"""
"2129","77411",1,"""77411"""
"2130","77412",1,"""77412"""
"2131","77414",84,"""77414"""
"2132","77417",11,"""77417"""
"2133","77418",31,"""77418"""
"2134","77419",1,"""77419"""
"2135","77420",4,"""77420"""
"2136","77422",35,"""77422"""
"2137","77423",167,"""77423"""
"2138","77424",1,"""77424"""
"2139","77425",1,"""77425"""
"2140","77426",4,"""77426"""
"2141","77427",1,"""77427"""
"2142","77428",6,"""77428"""
"2143","77429",1942,"""77429"""
"2144","77430",14,"""77430"""
"2145","77431",1,"""77431"""
"2146","77432",3,"""77432"""
"2147","77433",2100,"""77433"""
"2148","77434",19,"""77434"""
"2149","77435",15,"""77435"""
"2150","77436",5,"""77436"""
"2151","77437",36,"""77437"""
"2152","77439",3,"""77439"""
"2153","77440",1,"""77440"""
"2154","77441",84,"""77441"""
"2155","77442",1,"""77442"""
"2156","77443",33,"""77443"""
"2157","77444",10,"""77444"""
"2158","77445",155,"""77445"""
"2159","77446",32,"""77446"""
"2160","77447",493,"""77447"""
"2161","77448",9,"""77448"""
"2162","77449",4435,"""77449"""
"2163","77450",1258,"""77450"""
"2164","77451",7,"""77451"""
"2165","77452",1,"""77452"""
"2166","77453",3,"""77453"""
"2167","77454",11,"""77454"""
"2168","77455",5,"""77455"""
"2169","77456",5,"""77456"""
"2170","77457",1,"""77457"""
"2171","77458",5,"""77458"""
"2172","77459",614,"""77459"""
"2173","77460",2,"""77460"""
"2174","77461",56,"""77461"""
"2175","77463",3,"""77463"""
"2176","77464",1,"""77464"""
"2177","77465",14,"""77465"""
"2178","77466",10,"""77466"""
"2179","77467",8,"""77467"""
"2180","77469",645,"""77469"""
"2181","77470",4,"""77470"""
"2182","77471",301,"""77471"""
"2183","77473",4,"""77473"""
"2184","77474",87,"""77474"""
"2185","77476",7,"""77476"""
"2186","77477",619,"""77477"""
"2187","77478",293,"""77478"""
"2188","77479",365,"""77479"""
"2189","77480",12,"""77480"""
"2190","77481",4,"""77481"""
"2191","77482",4,"""77482"""
"2192","77483",2,"""77483"""
"2193","77484",185,"""77484"""
"2194","77485",25,"""77485"""
"2195","77486",22,"""77486"""
"2196","77487",1,"""77487"""
"2197","77488",51,"""77488"""
"2198","77489",1376,"""77489"""
"2199","77491",1,"""77491"""
"2200","77492",4,"""77492"""
"2201","77493",964,"""77493"""
"2202","77494",802,"""77494"""
"2203","77495",1,"""77495"""
"2204","77497",1,"""77497"""
"2205","77498",481,"""77498"""
"2206","77499",13,"""77499"""
"2207","77500",1,"""77500"""
"2208","77501",16,"""77501"""
"2209","77502",1938,"""77502"""
"2210","77503",1454,"""77503"""
"2211","77504",1313,"""77504"""
"2212","77505",913,"""77505"""
"2213","77506",2563,"""77506"""
"2214","77507",31,"""77507"""
"2215","77508",10,"""77508"""
"2216","77509",1,"""77509"""
"2217","77510",77,"""77510"""
"2218","77511",406,"""77511"""
"2219","77512",6,"""77512"""
"2220","77514",53,"""77514"""
"2221","77515",94,"""77515"""
"2222","77517",42,"""77517"""
"2223","77518",129,"""77518"""
"2224","77519",6,"""77519"""
"2225","77520",2317,"""77520"""
"2226","77521",2858,"""77521"""
"2227","77522",9,"""77522"""
"2228","77523",340,"""77523"""
"2229","77524",1,"""77524"""
"2230","77525",4,"""77525"""
"2231","77526",4,"""77526"""
"2232","77528",1,"""77528"""
"2233","77529",3,"""77529"""
"2234","77530",1834,"""77530"""
"2235","77531",54,"""77531"""
"2236","77532",1398,"""77532"""
"2237","77533",10,"""77533"""
"2238","77534",11,"""77534"""
"2239","77535",445,"""77535"""
"2240","77536",1651,"""77536"""
"2241","77537",9,"""77537"""
"2242","77538",13,"""77538"""
"2243","77539",472,"""77539"""
"2244","77540",2,"""77540"""
"2245","77541",62,"""77541"""
"2246","77542",1,"""77542"""
"2247","77543",4,"""77543"""
"2248","77544",1,"""77544"""
"2249","77545",519,"""77545"""
"2250","77546",726,"""77546"""
"2251","77547",452,"""77547"""
"2252","77548",2,"""77548"""
"2253","77549",9,"""77549"""
"2254","77550",160,"""77550"""
"2255","77551",124,"""77551"""
"2256","77552",1,"""77552"""
"2257","77553",2,"""77553"""
"2258","77554",26,"""77554"""
"2259","77555",1,"""77555"""
"2260","77556",1,"""77556"""
"2261","77557",1,"""77557"""
"2262","77559",1,"""77559"""
"2263","77560",16,"""77560"""
"2264","77561",8,"""77561"""
"2265","77562",599,"""77562"""
"2266","77563",85,"""77563"""
"2267","77564",14,"""77564"""
"2268","77565",71,"""77565"""
"2269","77566",79,"""77566"""
"2270","77567",1,"""77567"""
"2271","77568",204,"""77568"""
"2272","77569",1,"""77569"""
"2273","77570",2,"""77570"""
"2274","77571",2265,"""77571"""
"2275","77572",2,"""77572"""
"2276","77573",733,"""77573"""
"2277","77574",2,"""77574"""
"2278","77575",110,"""77575"""
"2279","77576",2,"""77576"""
"2280","77577",11,"""77577"""
"2281","77578",184,"""77578"""
"2282","77579",3,"""77579"""
"2283","77580",2,"""77580"""
"2284","77581",488,"""77581"""
"2285","77582",13,"""77582"""
"2286","77583",393,"""77583"""
"2287","77584",806,"""77584"""
"2288","77585",6,"""77585"""
"2289","77586",717,"""77586"""
"2290","77587",839,"""77587"""
"2291","77588",6,"""77588"""
"2292","77589",7,"""77589"""
"2293","77590",264,"""77590"""
"2294","77591",173,"""77591"""
"2295","77592",1,"""77592"""
"2296","77593",2,"""77593"""
"2297","77594",2,"""77594"""
"2298","77595",1,"""77595"""
"2299","77596",7,"""77596"""
"2300","77597",8,"""77597"""
"2301","77598",1074,"""77598"""
"2302","77599",3,"""77599"""
"2303","77602",3,"""77602"""
"2304","77605",1,"""77605"""
"2305","77606",1,"""77606"""
"2306","77607",1,"""77607"""
"2307","77611",6,"""77611"""
"2308","77612",6,"""77612"""
"2309","77613",4,"""77613"""
"2310","77614",2,"""77614"""
"2311","77615",1,"""77615"""
"2312","77616",1,"""77616"""
"2313","77617",1,"""77617"""
"2314","77618",1,"""77618"""
"2315","77619",17,"""77619"""
"2316","77620",1,"""77620"""
"2317","77621",1,"""77621"""
"2318","77622",1,"""77622"""
"2319","77623",1,"""77623"""
"2320","77625",5,"""77625"""
"2321","77627",43,"""77627"""
"2322","77629",2,"""77629"""
"2323","77630",55,"""77630"""
"2324","77631",2,"""77631"""
"2325","77632",24,"""77632"""
"2326","77635",1,"""77635"""
"2327","77639",1,"""77639"""
"2328","77640",61,"""77640"""
"2329","77641",1,"""77641"""
"2330","77642",120,"""77642"""
"2331","77646",1,"""77646"""
"2332","77648",2,"""77648"""
"2333","77649",7,"""77649"""
"2334","77650",14,"""77650"""
"2335","77651",9,"""77651"""
"2336","77652",1,"""77652"""
"2337","77653",3,"""77653"""
"2338","77654",1,"""77654"""
"2339","77655",3,"""77655"""
"2340","77656",12,"""77656"""
"2341","77657",23,"""77657"""
"2342","77659",10,"""77659"""
"2343","77660",1,"""77660"""
"2344","77662",27,"""77662"""
"2345","77664",2,"""77664"""
"2346","77665",20,"""77665"""
"2347","77667",1,"""77667"""
"2348","77685",1,"""77685"""
"2349","77698",1,"""77698"""
"2350","77699",1,"""77699"""
"2351","77700",2,"""77700"""
"2352","77701",86,"""77701"""
"2353","77702",7,"""77702"""
"2354","77703",88,"""77703"""
"2355","77705",133,"""77705"""
"2356","77706",45,"""77706"""
"2357","77707",44,"""77707"""
"2358","77708",46,"""77708"""
"2359","77709",4,"""77709"""
"2360","77713",37,"""77713"""
"2361","77726",1,"""77726"""
"2362","77737",2,"""77737"""
"2363","77738",1,"""77738"""
"2364","77739",2,"""77739"""
"2365","77745",1,"""77745"""
"2366","77746",1,"""77746"""
"2367","77751",4,"""77751"""
"2368","77770",2,"""77770"""
"2369","77771",1,"""77771"""
"2370","77773",1,"""77773"""
"2371","77777",50,"""77777"""
"2372","77794",1,"""77794"""
"2373","77801",22,"""77801"""
"2374","77802",24,"""77802"""
"2375","77803",69,"""77803"""
"2376","77804",5,"""77804"""
"2377","77805",1,"""77805"""
"2378","77807",17,"""77807"""
"2379","77808",15,"""77808"""
"2380","77809",1,"""77809"""
"2381","77815",1,"""77815"""
"2382","77820",1,"""77820"""
"2383","77821",2,"""77821"""
"2384","77823",1,"""77823"""
"2385","77824",1,"""77824"""
"2386","77830",1,"""77830"""
"2387","77831",17,"""77831"""
"2388","77832",3,"""77832"""
"2389","77833",69,"""77833"""
"2390","77835",2,"""77835"""
"2391","77836",21,"""77836"""
"2392","77837",9,"""77837"""
"2393","77838",1,"""77838"""
"2394","77839",3,"""77839"""
"2395","77840",43,"""77840"""
"2396","77842",1,"""77842"""
"2397","77845",46,"""77845"""
"2398","77846",1,"""77846"""
"2399","77848",2,"""77848"""
"2400","77850",1,"""77850"""
"2401","77851",1,"""77851"""
"2402","77852",1,"""77852"""
"2403","77854",6,"""77854"""
"2404","77856",4,"""77856"""
"2405","77857",2,"""77857"""
"2406","77859",11,"""77859"""
"2407","77861",1,"""77861"""
"2408","77862",1,"""77862"""
"2409","77864",23,"""77864"""
"2410","77865",1,"""77865"""
"2411","77866",1,"""77866"""
"2412","77868",53,"""77868"""
"2413","77871",4,"""77871"""
"2414","77872",1,"""77872"""
"2415","77873",4,"""77873"""
"2416","77874",1,"""77874"""
"2417","77876",4,"""77876"""
"2418","77879",11,"""77879"""
"2419","77880",17,"""77880"""
"2420","77886",2,"""77886"""
"2421","77889",1,"""77889"""
"2422","77893",1,"""77893"""
"2423","77896",2,"""77896"""
"2424","77900",1,"""77900"""
"2425","77901",57,"""77901"""
"2426","77902",3,"""77902"""
"2427","77903",2,"""77903"""
"2428","77904",17,"""77904"""
"2429","77905",6,"""77905"""
"2430","77909",1,"""77909"""
"2431","77914",1,"""77914"""
"2432","77931",1,"""77931"""
"2433","77932",1,"""77932"""
"2434","77935",1,"""77935"""
"2435","77936",13,"""77936"""
"2436","77939",1,"""77939"""
"2437","77943",1,"""77943"""
"2438","77948",1,"""77948"""
"2439","77949",2,"""77949"""
"2440","77950",1,"""77950"""
"2441","77954",11,"""77954"""
"2442","77957",8,"""77957"""
"2443","77962",4,"""77962"""
"2444","77964",5,"""77964"""
"2445","77968",1,"""77968"""
"2446","77971",3,"""77971"""
