"","def_zip","n","zip_char"
"2447","77972",1,"""77972"""
"2448","77975",1,"""77975"""
"2449","77977",1,"""77977"""
"2450","77979",13,"""77979"""
"2451","77981",2,"""77981"""
"2452","77983",3,"""77983"""
"2453","77984",1,"""77984"""
"2454","77990",1,"""77990"""
"2455","77993",1,"""77993"""
"2456","77994",2,"""77994"""
"2457","77995",3,"""77995"""
"2458","78002",4,"""78002"""
"2459","78003",8,"""78003"""
"2460","78006",5,"""78006"""
"2461","78011",2,"""78011"""
"2462","78013",1,"""78013"""
"2463","78014",6,"""78014"""
"2464","78015",2,"""78015"""
"2465","78016",1,"""78016"""
"2466","78017",3,"""78017"""
"2467","78022",2,"""78022"""
"2468","78023",2,"""78023"""
"2469","78025",2,"""78025"""
"2470","78026",1,"""78026"""
"2471","78027",1,"""78027"""
"2472","78028",18,"""78028"""
"2473","78040",9,"""78040"""
"2474","78041",4,"""78041"""
"2475","78043",9,"""78043"""
"2476","78045",13,"""78045"""
"2477","78046",12,"""78046"""
"2478","78052",1,"""78052"""
"2479","78063",3,"""78063"""
"2480","78064",1,"""78064"""
"2481","78065",10,"""78065"""
"2482","78069",1,"""78069"""
"2483","78070",4,"""78070"""
"2484","78071",3,"""78071"""
"2485","78073",3,"""78073"""
"2486","78076",2,"""78076"""
"2487","78079",1,"""78079"""
"2488","78101",2,"""78101"""
"2489","78102",35,"""78102"""
"2490","78108",12,"""78108"""
"2491","78109",6,"""78109"""
"2492","78112",1,"""78112"""
"2493","78114",7,"""78114"""
"2494","78118",3,"""78118"""
"2495","78119",11,"""78119"""
"2496","78121",3,"""78121"""
"2497","78122",2,"""78122"""
"2498","78123",4,"""78123"""
"2499","78130",31,"""78130"""
"2500","78132",9,"""78132"""
"2501","78133",11,"""78133"""
"2502","78140",1,"""78140"""
"2503","78142",2,"""78142"""
"2504","78148",10,"""78148"""
"2505","78152",1,"""78152"""
"2506","78154",11,"""78154"""
"2507","78155",15,"""78155"""
"2508","78160",4,"""78160"""
"2509","78161",1,"""78161"""
"2510","78163",1,"""78163"""
"2511","78164",3,"""78164"""
"2512","78182",1,"""78182"""
"2513","78201",10,"""78201"""
"2514","78202",13,"""78202"""
"2515","78203",3,"""78203"""
"2516","78204",5,"""78204"""
"2517","78205",3,"""78205"""
"2518","78206",1,"""78206"""
"2519","78207",17,"""78207"""
"2520","78208",2,"""78208"""
"2521","78209",10,"""78209"""
"2522","78210",10,"""78210"""
"2523","78211",14,"""78211"""
"2524","78212",3,"""78212"""
"2525","78213",7,"""78213"""
"2526","78214",3,"""78214"""
"2527","78215",1,"""78215"""
"2528","78216",11,"""78216"""
"2529","78217",8,"""78217"""
"2530","78218",13,"""78218"""
"2531","78219",5,"""78219"""
"2532","78220",19,"""78220"""
"2533","78221",10,"""78221"""
"2534","78222",16,"""78222"""
"2535","78223",22,"""78223"""
"2536","78224",6,"""78224"""
"2537","78225",7,"""78225"""
"2538","78226",2,"""78226"""
"2539","78227",3,"""78227"""
"2540","78228",14,"""78228"""
"2541","78229",22,"""78229"""
"2542","78230",11,"""78230"""
"2543","78231",3,"""78231"""
"2544","78232",5,"""78232"""
"2545","78233",13,"""78233"""
"2546","78235",1,"""78235"""
"2547","78237",10,"""78237"""
"2548","78238",7,"""78238"""
"2549","78239",6,"""78239"""
"2550","78240",15,"""78240"""
"2551","78242",5,"""78242"""
"2552","78244",12,"""78244"""
"2553","78245",20,"""78245"""
"2554","78247",13,"""78247"""
"2555","78249",11,"""78249"""
"2556","78250",10,"""78250"""
"2557","78251",12,"""78251"""
"2558","78252",21,"""78252"""
"2559","78253",7,"""78253"""
"2560","78254",5,"""78254"""
"2561","78255",2,"""78255"""
"2562","78256",5,"""78256"""
"2563","78257",2,"""78257"""
"2564","78258",3,"""78258"""
"2565","78259",3,"""78259"""
"2566","78260",3,"""78260"""
"2567","78261",2,"""78261"""
"2568","78264",2,"""78264"""
"2569","78266",4,"""78266"""
"2570","78269",1,"""78269"""
"2571","78283",3,"""78283"""
"2572","78289",1,"""78289"""
"2573","78315",1,"""78315"""
"2574","78318",1,"""78318"""
"2575","78321",1,"""78321"""
"2576","78329",1,"""78329"""
"2577","78332",5,"""78332"""
"2578","78336",5,"""78336"""
"2579","78343",1,"""78343"""
"2580","78348",2,"""78348"""
"2581","78355",1,"""78355"""
"2582","78358",2,"""78358"""
"2583","78359",3,"""78359"""
"2584","78361",2,"""78361"""
"2585","78362",5,"""78362"""
"2586","78363",12,"""78363"""
"2587","78368",8,"""78368"""
"2588","78370",3,"""78370"""
"2589","78372",4,"""78372"""
"2590","78374",5,"""78374"""
"2591","78375",2,"""78375"""
"2592","78377",14,"""78377"""
"2593","78380",11,"""78380"""
"2594","78382",14,"""78382"""
"2595","78384",5,"""78384"""
"2596","78387",1,"""78387"""
"2597","78390",4,"""78390"""
"2598","78401",11,"""78401"""
"2599","78404",6,"""78404"""
"2600","78405",14,"""78405"""
"2601","78407",2,"""78407"""
"2602","78408",7,"""78408"""
"2603","78409",1,"""78409"""
"2604","78410",5,"""78410"""
"2605","78411",8,"""78411"""
"2606","78412",16,"""78412"""
"2607","78413",13,"""78413"""
"2608","78414",16,"""78414"""
"2609","78415",17,"""78415"""
"2610","78416",5,"""78416"""
"2611","78418",5,"""78418"""
"2612","78482",1,"""78482"""
"2613","78495",1,"""78495"""
"2614","78501",24,"""78501"""
"2615","78503",11,"""78503"""
"2616","78504",21,"""78504"""
"2617","78511",2,"""78511"""
"2618","78516",15,"""78516"""
"2619","78518",1,"""78518"""
"2620","78520",39,"""78520"""
"2621","78521",44,"""78521"""
"2622","78526",20,"""78526"""
"2623","78530",1,"""78530"""
"2624","78537",10,"""78537"""
"2625","78538",4,"""78538"""
"2626","78539",9,"""78539"""
"2627","78540",2,"""78540"""
"2628","78541",22,"""78541"""
"2629","78542",34,"""78542"""
"2630","78543",3,"""78543"""
"2631","78550",40,"""78550"""
"2632","78552",9,"""78552"""
"2633","78553",1,"""78553"""
"2634","78557",10,"""78557"""
"2635","78560",4,"""78560"""
"2636","78561",1,"""78561"""
"2637","78566",10,"""78566"""
"2638","78568",1,"""78568"""
"2639","78570",9,"""78570"""
"2640","78572",34,"""78572"""
"2641","78573",12,"""78573"""
"2642","78574",26,"""78574"""
"2643","78575",3,"""78575"""
"2644","78576",6,"""78576"""
"2645","78577",29,"""78577"""
"2646","78578",3,"""78578"""
"2647","78579",3,"""78579"""
"2648","78580",11,"""78580"""
"2649","78582",26,"""78582"""
"2650","78584",19,"""78584"""
"2651","78586",30,"""78586"""
"2652","78589",17,"""78589"""
"2653","78593",1,"""78593"""
"2654","78595",1,"""78595"""
"2655","78596",18,"""78596"""
"2656","78599",4,"""78599"""
"2657","78601",1,"""78601"""
"2658","78602",18,"""78602"""
"2659","78610",7,"""78610"""
"2660","78611",2,"""78611"""
"2661","78612",4,"""78612"""
"2662","78613",10,"""78613"""
"2663","78614",1,"""78614"""
"2664","78616",4,"""78616"""
"2665","78617",14,"""78617"""
"2666","78619",1,"""78619"""
"2667","78620",1,"""78620"""
"2668","78621",5,"""78621"""
"2669","78624",3,"""78624"""
"2670","78625",1,"""78625"""
"2671","78626",18,"""78626"""
"2672","78628",3,"""78628"""
"2673","78629",8,"""78629"""
"2674","78632",2,"""78632"""
"2675","78633",1,"""78633"""
"2676","78634",10,"""78634"""
"2677","78639",8,"""78639"""
"2678","78640",23,"""78640"""
"2679","78641",12,"""78641"""
"2680","78642",1,"""78642"""
"2681","78643",3,"""78643"""
"2682","78644",4,"""78644"""
"2683","78645",1,"""78645"""
"2684","78648",3,"""78648"""
"2685","78650",1,"""78650"""
"2686","78653",6,"""78653"""
"2687","78654",1,"""78654"""
"2688","78657",2,"""78657"""
"2689","78659",1,"""78659"""
"2690","78660",22,"""78660"""
"2691","78663",1,"""78663"""
"2692","78664",19,"""78664"""
"2693","78665",13,"""78665"""
"2694","78666",56,"""78666"""
"2695","78670",1,"""78670"""
"2696","78671",3,"""78671"""
"2697","78676",3,"""78676"""
"2698","78681",12,"""78681"""
"2699","78700",2,"""78700"""
"2700","78701",15,"""78701"""
"2701","78702",10,"""78702"""
"2702","78703",3,"""78703"""
"2703","78704",20,"""78704"""
"2704","78705",2,"""78705"""
"2705","78706",1,"""78706"""
"2706","78711",4,"""78711"""
"2707","78716",1,"""78716"""
"2708","78717",11,"""78717"""
"2709","78719",1,"""78719"""
"2710","78721",18,"""78721"""
"2711","78722",4,"""78722"""
"2712","78723",16,"""78723"""
"2713","78724",24,"""78724"""
"2714","78725",4,"""78725"""
"2715","78726",8,"""78726"""
"2716","78727",20,"""78727"""
"2717","78728",36,"""78728"""
"2718","78729",7,"""78729"""
"2719","78730",2,"""78730"""
"2720","78731",7,"""78731"""
"2721","78732",1,"""78732"""
"2722","78733",6,"""78733"""
"2723","78734",7,"""78734"""
"2724","78735",2,"""78735"""
"2725","78736",2,"""78736"""
"2726","78738",4,"""78738"""
"2727","78739",1,"""78739"""
"2728","78741",32,"""78741"""
"2729","78743",2,"""78743"""
"2730","78744",8,"""78744"""
"2731","78745",26,"""78745"""
"2732","78746",5,"""78746"""
"2733","78747",5,"""78747"""
"2734","78748",16,"""78748"""
"2735","78749",3,"""78749"""
"2736","78750",3,"""78750"""
"2737","78751",8,"""78751"""
"2738","78752",11,"""78752"""
"2739","78753",39,"""78753"""
"2740","78754",13,"""78754"""
"2741","78757",9,"""78757"""
"2742","78758",22,"""78758"""
"2743","78759",9,"""78759"""
"2744","78761",1,"""78761"""
"2745","78777",1,"""78777"""
"2746","78781",5,"""78781"""
"2747","78801",3,"""78801"""
"2748","78803",1,"""78803"""
"2749","78830",1,"""78830"""
"2750","78834",1,"""78834"""
"2751","78839",1,"""78839"""
"2752","78840",9,"""78840"""
"2753","78852",5,"""78852"""
"2754","78853",1,"""78853"""
"2755","78861",34,"""78861"""
"2756","78870",1,"""78870"""
"2757","78880",1,"""78880"""
"2758","78931",1,"""78931"""
"2759","78932",1,"""78932"""
"2760","78933",7,"""78933"""
"2761","78934",15,"""78934"""
"2762","78935",4,"""78935"""
"2763","78938",1,"""78938"""
"2764","78941",3,"""78941"""
"2765","78942",7,"""78942"""
"2766","78944",1,"""78944"""
"2767","78945",9,"""78945"""
"2768","78946",2,"""78946"""
"2769","78947",3,"""78947"""
"2770","78948",2,"""78948"""
"2771","78949",1,"""78949"""
"2772","78950",2,"""78950"""
"2773","78956",2,"""78956"""
"2774","78957",7,"""78957"""
"2775","78959",2,"""78959"""
"2776","78962",10,"""78962"""
"2777","79013",1,"""79013"""
"2778","79015",1,"""79015"""
"2779","79022",7,"""79022"""
"2780","79029",5,"""79029"""
"2781","79036",1,"""79036"""
"2782","79041",1,"""79041"""
"2783","79048",2,"""79048"""
"2784","79065",2,"""79065"""
"2785","79068",1,"""79068"""
"2786","79072",5,"""79072"""
"2787","79081",1,"""79081"""
"2788","79084",1,"""79084"""
"2789","79095",1,"""79095"""
"2790","79101",1,"""79101"""
"2791","79102",1,"""79102"""
"2792","79104",1,"""79104"""
"2793","79106",6,"""79106"""
"2794","79107",17,"""79107"""
"2795","79109",4,"""79109"""
"2796","79110",1,"""79110"""
"2797","79118",4,"""79118"""
"2798","79119",3,"""79119"""
"2799","79124",3,"""79124"""
"2800","79126",1,"""79126"""
"2801","79201",10,"""79201"""
"2802","79241",1,"""79241"""
"2803","79245",1,"""79245"""
"2804","79331",3,"""79331"""
"2805","79336",1,"""79336"""
"2806","79356",4,"""79356"""
"2807","79360",13,"""79360"""
"2808","79370",1,"""79370"""
"2809","79401",2,"""79401"""
"2810","79403",5,"""79403"""
"2811","79404",1,"""79404"""
"2812","79407",3,"""79407"""
"2813","79410",2,"""79410"""
"2814","79413",1,"""79413"""
"2815","79414",1,"""79414"""
"2816","79416",11,"""79416"""
"2817","79423",6,"""79423"""
"2818","79424",2,"""79424"""
"2819","79501",1,"""79501"""
"2820","79510",2,"""79510"""
"2821","79512",5,"""79512"""
"2822","79533",1,"""79533"""
"2823","79549",5,"""79549"""
"2824","79553",10,"""79553"""
"2825","79556",6,"""79556"""
"2826","79575",1,"""79575"""
"2827","79591",2,"""79591"""
"2828","79601",6,"""79601"""
"2829","79602",1,"""79602"""
"2830","79603",6,"""79603"""
"2831","79605",12,"""79605"""
"2832","79606",2,"""79606"""
"2833","79676",1,"""79676"""
"2834","79701",16,"""79701"""
"2835","79703",3,"""79703"""
"2836","79704",1,"""79704"""
"2837","79705",8,"""79705"""
"2838","79706",3,"""79706"""
"2839","79707",4,"""79707"""
"2840","79708",1,"""79708"""
"2841","79719",2,"""79719"""
"2842","79720",7,"""79720"""
"2843","79731",1,"""79731"""
"2844","79734",1,"""79734"""
"2845","79735",1,"""79735"""
"2846","79745",1,"""79745"""
"2847","79756",4,"""79756"""
"2848","79761",4,"""79761"""
"2849","79762",5,"""79762"""
"2850","79763",5,"""79763"""
"2851","79764",5,"""79764"""
"2852","79765",1,"""79765"""
"2853","79766",6,"""79766"""
"2854","79789",1,"""79789"""
"2855","79830",1,"""79830"""
"2856","79901",2,"""79901"""
"2857","79903",3,"""79903"""
"2858","79904",2,"""79904"""
"2859","79906",1,"""79906"""
"2860","79907",1,"""79907"""
"2861","79912",3,"""79912"""
"2862","79915",2,"""79915"""
"2863","79922",1,"""79922"""
"2864","79924",4,"""79924"""
"2865","79925",3,"""79925"""
"2866","79927",1,"""79927"""
"2867","79928",2,"""79928"""
"2868","79932",1,"""79932"""
"2869","79934",4,"""79934"""
"2870","79935",2,"""79935"""
"2871","79936",6,"""79936"""
"2872","79938",2,"""79938"""
"2873","80012",1,"""80012"""
"2874","80013",5,"""80013"""
"2875","80014",1,"""80014"""
"2876","80016",2,"""80016"""
"2877","80017",2,"""80017"""
"2878","80020",1,"""80020"""
"2879","80027",1,"""80027"""
"2880","80031",2,"""80031"""
"2881","80104",2,"""80104"""
"2882","80112",4,"""80112"""
"2883","80130",1,"""80130"""
"2884","80209",3,"""80209"""
"2885","80211",1,"""80211"""
"2886","80215",1,"""80215"""
"2887","80222",1,"""80222"""
"2888","80226",1,"""80226"""
"2889","80232",1,"""80232"""
"2890","80234",1,"""80234"""
"2891","80239",2,"""80239"""
"2892","80304",1,"""80304"""
"2893","80602",2,"""80602"""
"2894","80620",1,"""80620"""
"2895","80634",2,"""80634"""
"2896","80640",2,"""80640"""
"2897","80817",1,"""80817"""
"2898","80903",2,"""80903"""
"2899","80906",1,"""80906"""
"2900","80910",1,"""80910"""
"2901","80911",1,"""80911"""
"2902","80917",2,"""80917"""
"2903","80918",1,"""80918"""
"2904","80922",2,"""80922"""
"2905","81001",1,"""81001"""
"2906","81004",1,"""81004"""
"2907","81212",1,"""81212"""
"2908","81969",1,"""81969"""
"2909","82301",1,"""82301"""
"2910","82601",1,"""82601"""
"2911","82636",1,"""82636"""
"2912","82901",1,"""82901"""
"2913","82935",1,"""82935"""
"2914","83350",1,"""83350"""
"2915","83501",1,"""83501"""
"2916","83854",1,"""83854"""
"2917","84037",1,"""84037"""
"2918","84041",1,"""84041"""
"2919","84045",1,"""84045"""
"2920","84050",1,"""84050"""
"2921","84062",1,"""84062"""
"2922","84070",1,"""84070"""
"2923","84088",1,"""84088"""
"2924","84107",3,"""84107"""
"2925","84115",1,"""84115"""
"2926","84116",1,"""84116"""
"2927","84341",1,"""84341"""
"2928","85001",1,"""85001"""
"2929","85006",1,"""85006"""
"2930","85009",1,"""85009"""
"2931","85015",1,"""85015"""
"2932","85018",2,"""85018"""
"2933","85022",1,"""85022"""
"2934","85032",1,"""85032"""
"2935","85035",1,"""85035"""
"2936","85040",1,"""85040"""
"2937","85041",2,"""85041"""
"2938","85042",1,"""85042"""
"2939","85043",1,"""85043"""
"2940","85086",2,"""85086"""
"2941","85143",2,"""85143"""
"2942","85205",1,"""85205"""
"2943","85212",1,"""85212"""
"2944","85224",1,"""85224"""
"2945","85251",1,"""85251"""
"2946","85257",1,"""85257"""
"2947","85258",1,"""85258"""
"2948","85301",1,"""85301"""
"2949","85307",1,"""85307"""
"2950","85323",1,"""85323"""
"2951","85338",1,"""85338"""
"2952","85339",1,"""85339"""
"2953","85345",1,"""85345"""
"2954","85365",1,"""85365"""
"2955","85392",3,"""85392"""
"2956","85635",1,"""85635"""
"2957","85653",1,"""85653"""
"2958","85712",3,"""85712"""
"2959","86017",1,"""86017"""
"2960","86409",1,"""86409"""
"2961","86505",1,"""86505"""
"2962","86507",1,"""86507"""
"2963","86510",1,"""86510"""
"2964","86512",1,"""86512"""
"2965","86538",1,"""86538"""
"2966","87108",3,"""87108"""
"2967","87110",3,"""87110"""
"2968","87111",1,"""87111"""
"2969","87113",1,"""87113"""
"2970","87121",1,"""87121"""
"2971","87124",2,"""87124"""
"2972","87215",1,"""87215"""
"2973","87300",1,"""87300"""
"2974","87505",1,"""87505"""
"2975","87521",1,"""87521"""
"2976","87654",1,"""87654"""
"2977","87901",1,"""87901"""
"2978","88007",1,"""88007"""
"2979","88008",1,"""88008"""
"2980","88012",1,"""88012"""
"2981","88047",1,"""88047"""
"2982","88073",1,"""88073"""
"2983","88081",1,"""88081"""
"2984","88101",2,"""88101"""
"2985","88203",1,"""88203"""
"2986","88220",3,"""88220"""
"2987","88240",4,"""88240"""
"2988","88310",2,"""88310"""
"2989","88312",1,"""88312"""
"2990","88971",2,"""88971"""
"2991","89030",4,"""89030"""
"2992","89031",1,"""89031"""
"2993","89032",2,"""89032"""
"2994","89043",1,"""89043"""
"2995","89081",1,"""89081"""
"2996","89101",1,"""89101"""
"2997","89102",1,"""89102"""
"2998","89108",3,"""89108"""
"2999","89113",1,"""89113"""
"3000","89115",1,"""89115"""
"3001","89118",1,"""89118"""
"3002","89120",1,"""89120"""
"3003","89122",1,"""89122"""
"3004","89128",6,"""89128"""
"3005","89130",1,"""89130"""
"3006","89131",3,"""89131"""
"3007","89139",3,"""89139"""
"3008","89146",4,"""89146"""
"3009","89147",1,"""89147"""
"3010","89156",1,"""89156"""
"3011","89166",1,"""89166"""
"3012","89169",3,"""89169"""
"3013","89183",1,"""89183"""
"3014","89318",1,"""89318"""
"3015","89441",1,"""89441"""
"3016","89550",1,"""89550"""
"3017","89592",1,"""89592"""
"3018","90002",2,"""90002"""
"3019","90003",3,"""90003"""
"3020","90004",2,"""90004"""
"3021","90006",2,"""90006"""
"3022","90008",3,"""90008"""
"3023","90011",1,"""90011"""
"3024","90012",3,"""90012"""
"3025","90013",2,"""90013"""
"3026","90014",1,"""90014"""
"3027","90015",2,"""90015"""
"3028","90016",1,"""90016"""
"3029","90017",1,"""90017"""
"3030","90018",1,"""90018"""
"3031","90022",1,"""90022"""
"3032","90025",3,"""90025"""
"3033","90026",2,"""90026"""
"3034","90028",1,"""90028"""
"3035","90029",1,"""90029"""
"3036","90031",2,"""90031"""
"3037","90033",1,"""90033"""
"3038","90035",1,"""90035"""
"3039","90037",2,"""90037"""
"3040","90044",4,"""90044"""
"3041","90045",2,"""90045"""
"3042","90046",2,"""90046"""
"3043","90047",1,"""90047"""
"3044","90048",1,"""90048"""
"3045","90057",1,"""90057"""
"3046","90059",1,"""90059"""
"3047","90064",1,"""90064"""
"3048","90065",2,"""90065"""
"3049","90066",1,"""90066"""
"3050","90067",2,"""90067"""
"3051","90212",1,"""90212"""
"3052","90221",7,"""90221"""
"3053","90222",1,"""90222"""
"3054","90250",1,"""90250"""
"3055","90262",3,"""90262"""
"3056","90266",1,"""90266"""
"3057","90302",1,"""90302"""
"3058","90303",2,"""90303"""
"3059","90304",1,"""90304"""
"3060","90404",1,"""90404"""
"3061","90602",1,"""90602"""
"3062","90604",2,"""90604"""
"3063","90621",1,"""90621"""
"3064","90717",1,"""90717"""
"3065","90744",1,"""90744"""
"3066","90804",3,"""90804"""
"3067","90805",2,"""90805"""
"3068","90806",2,"""90806"""
"3069","90807",1,"""90807"""
"3070","90813",1,"""90813"""
"3071","91001",3,"""91001"""
"3072","91006",1,"""91006"""
"3073","91103",1,"""91103"""
"3074","91304",1,"""91304"""
"3075","91343",1,"""91343"""
"3076","91344",1,"""91344"""
"3077","91351",3,"""91351"""
"3078","91356",1,"""91356"""
"3079","91390",1,"""91390"""
"3080","91401",1,"""91401"""
"3081","91423",1,"""91423"""
"3082","91506",2,"""91506"""
"3083","91601",1,"""91601"""
"3084","91604",1,"""91604"""
"3085","91605",2,"""91605"""
"3086","91702",1,"""91702"""
"3087","91706",2,"""91706"""
"3088","91732",2,"""91732"""
"3089","91733",1,"""91733"""
"3090","91739",1,"""91739"""
"3091","91744",1,"""91744"""
"3092","91760",1,"""91760"""
"3093","91763",2,"""91763"""
"3094","91764",1,"""91764"""
"3095","91767",1,"""91767"""
"3096","91770",2,"""91770"""
"3097","91776",1,"""91776"""
"3098","91789",1,"""91789"""
"3099","91911",1,"""91911"""
"3100","91916",1,"""91916"""
"3101","91935",1,"""91935"""
"3102","91977",1,"""91977"""
"3103","92024",4,"""92024"""
"3104","92058",1,"""92058"""
"3105","92110",1,"""92110"""
"3106","92113",1,"""92113"""
"3107","92114",3,"""92114"""
"3108","92115",2,"""92115"""
"3109","92120",1,"""92120"""
"3110","92154",1,"""92154"""
"3111","92174",1,"""92174"""
"3112","92236",1,"""92236"""
"3113","92307",1,"""92307"""
"3114","92324",1,"""92324"""
"3115","92345",2,"""92345"""
"3116","92346",1,"""92346"""
"3117","92374",2,"""92374"""
"3118","92376",2,"""92376"""
"3119","92392",1,"""92392"""
"3120","92394",2,"""92394"""
"3121","92395",2,"""92395"""
"3122","92404",1,"""92404"""
"3123","92405",1,"""92405"""
"3124","92410",1,"""92410"""
"3125","92532",1,"""92532"""
"3126","92553",3,"""92553"""
"3127","92626",1,"""92626"""
"3128","92630",1,"""92630"""
"3129","92647",1,"""92647"""
"3130","92648",2,"""92648"""
"3131","92656",1,"""92656"""
"3132","92683",1,"""92683"""
"3133","92780",3,"""92780"""
"3134","92805",1,"""92805"""
"3135","92806",1,"""92806"""
"3136","92842",1,"""92842"""
"3137","92868",1,"""92868"""
"3138","92882",1,"""92882"""
"3139","93010",1,"""93010"""
"3140","93065",1,"""93065"""
"3141","93103",1,"""93103"""
"3142","93230",1,"""93230"""
"3143","93245",1,"""93245"""
"3144","93304",3,"""93304"""
"3145","93305",2,"""93305"""
"3146","93307",1,"""93307"""
"3147","93309",2,"""93309"""
"3148","93311",1,"""93311"""
"3149","93312",1,"""93312"""
"3150","93426",1,"""93426"""
"3151","93535",1,"""93535"""
"3152","93705",1,"""93705"""
"3153","93722",2,"""93722"""
"3154","93725",1,"""93725"""
"3155","93726",1,"""93726"""
"3156","93905",2,"""93905"""
"3157","93906",2,"""93906"""
"3158","93955",1,"""93955"""
"3159","94062",1,"""94062"""
"3160","94102",3,"""94102"""
"3161","94116",1,"""94116"""
"3162","94123",2,"""94123"""
"3163","94401",1,"""94401"""
"3164","94501",2,"""94501"""
"3165","94509",1,"""94509"""
"3166","94520",1,"""94520"""
"3167","94531",2,"""94531"""
"3168","94536",1,"""94536"""
"3169","94553",1,"""94553"""
"3170","94565",4,"""94565"""
"3171","94578",2,"""94578"""
"3172","94580",1,"""94580"""
"3173","94587",2,"""94587"""
"3174","94602",1,"""94602"""
"3175","94603",1,"""94603"""
"3176","94605",1,"""94605"""
"3177","94606",2,"""94606"""
"3178","94607",2,"""94607"""
"3179","94612",1,"""94612"""
"3180","94621",2,"""94621"""
"3181","94801",1,"""94801"""
"3182","94804",1,"""94804"""
"3183","94806",2,"""94806"""
"3184","94941",1,"""94941"""
"3185","95035",1,"""95035"""
"3186","95054",1,"""95054"""
"3187","95111",1,"""95111"""
"3188","95123",1,"""95123"""
"3189","95133",1,"""95133"""
"3190","95203",3,"""95203"""
"3191","95206",2,"""95206"""
"3192","95207",2,"""95207"""
"3193","95301",1,"""95301"""
"3194","95326",1,"""95326"""
"3195","95350",9,"""95350"""
"3196","95355",1,"""95355"""
"3197","95377",2,"""95377"""
"3198","95407",2,"""95407"""
"3199","95660",2,"""95660"""
"3200","95670",1,"""95670"""
"3201","95687",3,"""95687"""
"3202","95691",1,"""95691"""
"3203","95814",1,"""95814"""
"3204","95815",1,"""95815"""
"3205","95820",1,"""95820"""
"3206","95821",2,"""95821"""
"3207","95823",1,"""95823"""
"3208","95828",1,"""95828"""
"3209","95832",1,"""95832"""
"3210","95833",2,"""95833"""
"3211","95834",1,"""95834"""
"3212","95842",1,"""95842"""
"3213","95928",1,"""95928"""
"3214","95959",1,"""95959"""
"3215","96707",1,"""96707"""
"3216","96712",1,"""96712"""
"3217","96771",2,"""96771"""
"3218","96813",1,"""96813"""
"3219","96816",1,"""96816"""
"3220","97005",1,"""97005"""
"3221","97203",1,"""97203"""
"3222","97206",1,"""97206"""
"3223","97218",1,"""97218"""
"3224","97220",1,"""97220"""
"3225","97504",1,"""97504"""
"3226","98002",1,"""98002"""
"3227","98032",1,"""98032"""
"3228","98036",1,"""98036"""
"3229","98047",1,"""98047"""
"3230","98075",1,"""98075"""
"3231","98092",1,"""98092"""
"3232","98100",2,"""98100"""
"3233","98116",3,"""98116"""
"3234","98118",1,"""98118"""
"3235","98133",1,"""98133"""
"3236","98188",1,"""98188"""
"3237","98203",1,"""98203"""
"3238","98248",2,"""98248"""
"3239","98252",1,"""98252"""
"3240","98444",1,"""98444"""
"3241","98498",1,"""98498"""
"3242","98542",1,"""98542"""
"3243","98607",2,"""98607"""
"3244","98801",1,"""98801"""
"3245","98802",1,"""98802"""
"3246","99224",1,"""99224"""
"3247","99301",2,"""99301"""
"3248","99503",1,"""99503"""
"3249","99507",1,"""99507"""
"3250","99515",1,"""99515"""
"3251","99516",1,"""99516"""
"3252","99611",2,"""99611"""
"3253","99669",1,"""99669"""
"3254","99701",1,"""99701"""
